id,user,created_at,text,text_lenght,tag,built_in_tag
1371923360335208448,ProudPapaJ,2021-03-16 20:36:32,"['may', 'want', 'to', 'updat', 'your', 'market', 'team', 'apostroph', 'free', 'sinc', 'home', 'to', 'the']",13,marketing,#marketing-filter:retweets
1371884362015330320,teknocks,2021-03-16 18:01:34,"['sever', 'u', 's', 'state', 'join', 'texa', 'lawsuit', 'against', 'googl', 'technolog', 'tech', 'technew', 'teknock', 'via', 'r', 'technolog']",16,technology,#technology-filter:retweets
1371927109392871427,Holiday_Hearts,2021-03-16 20:51:26,"['eleg', 'classi', 'nurs', 'medic', 'school', 'graduat', 'invit', 'nurs', 'nurs', 'med', 'tech', 'medic', 'invit']",13,medical,#medical-filter:retweets
1371547749494222848,EmilieFlory,2021-03-15 19:44:00,"['creatorsunit', 'shop', 'icon', 't', 'shirt', 'amp', 'merch', 'free', 'ship', 'purchas']",10,gym,#gym-filter:retweets
1371799780091957250,ictechcommx,2021-03-16 12:25:29,"['technolog', 'larg', 'capac', 'bicycl', 'pannier']",5,technology,#technology-filter:retweets
1371942662773874690,AbaddeConsult,2021-03-16 21:53:14,"['huawei', 'ha', 'a', 'plan', 'to', 'get', 'a', 'bigger', 'cut', 'of', 'g', 'even', 'with', 'it', 'phone', 'sale', 'limit', 'link']",18,engineering,#engineering-filter:retweets
1371882540768792576,taka8taka,2021-03-16 17:54:20,"['visit', 'higashison', 'azalea', 'festiv', 'last', 'weekend', 'there', 'were', 'bunch', 'of', 'beauti', 'azalea', 'they', 'will', 'open', 'to', 'thi', 'week']",18,travel,#travel-filter:retweets
1371941070343450630,DoubbleLouise,2021-03-16 21:46:55,"['just', 'a', 'quail', 'have', 'a', 'convers', 'with', 'a', 'shrew', 'in', 'a', 'teapot', 'soon', 'to', 'be', 'on', 'etsi', 'voodoomousedesign', 'taxidermi', 'art']",20,art,#art-filter:retweets
1370449355975622659,SpotterMed,2021-03-12 18:59:22,"['not', 'sure', 'if', 'your', 'knowledg', 'on', 'hernia', 'is', 'up', 'to', 'par', 'well', 'then', 'check', 'out', 'today', 's', 'question', 'of', 'the', 'week', 'and', 'see', 'for']",24,medical,#medical-filter:retweets
1371913831216254980,7N7420,2021-03-16 19:58:40,"['but', 'i', 'thought', 'children', 'couldn', 't', 'get', 'covid', 'that', 's', 'what', 'we', 've', 'been', 'be', 'told', 'all', 'along', 'while', 'you', 'manufact']",21,covid,#covid-filter:retweets
1371773815940861953,MTingsager,2021-03-16 10:42:18,"['live', 'thi', 'afternoon', 'at', 'pm', 'gmt', 'a', 'great', 'overview', 'for', 'get', 'back', 'podcast', 'podcastinterview', 'innov']",15,technology,#technology-filter:retweets
1371816400830992387,4PetsPaws1,2021-03-16 13:31:31,"['funni', 'mug', 'hot', 'dog', 'check', 'our', 'funni', 'mug', 'hot', 'dog', 'free', 'ship', 'worldwid', 'follow', 'us', 'an']",16,pet,#pet-filter:retweets
1371469461870419972,engineer_digi,2021-03-15 14:32:55,"['work', 'on', 'creat', 'my', 'nft', 'art', 'thi', 'is', 'a', 'fluidic', 'cryptomotor', 'such', 'a', 'mesmer', 'view', 'when', 'excit', 'right', 'the', 'me']",20,engineering,#engineering-filter:retweets
1371791644610199558,getStay22,2021-03-16 11:53:09,"['who', 'wouldn', 't', 'want', 'to', 'go', 'for', 'a', 'hike', 'in', 'the', 'beauti', 'alaskan', 'terrain', 'check', 'out', 'kati', 's', 'experi', 'in', 'the']",21,travel,#travel-filter:retweets
1370375925947363329,tdpel,2021-03-12 14:07:35,"['intern', 'women', 'day', 'fayos', 'urg', 'women', 'to', 'remain', 'resili', 'and', 'keep', 'hope', 'aliv', 'boov']",14,government,#government-filter:retweets
1371850432960725003,Bell4_X_4,2021-03-16 15:46:45,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371447369615745025,KYConcreteAssn,2021-03-15 13:05:07,"['recycl', 'concret', 'demolit', 'into', 'new', 'concret', 'may', 'be', 'come', 'soon', 'accord', 'to', 'research', 'in', 'the', 'europeanunion']",16,architecture,#architecture-filter:retweets
1371925248380178434,loststoryart,2021-03-16 20:44:03,"['seashel', 'wind', 'chime', 'artrag', 'art', 'artist', 'artwork', 'digitalart', 'digitalartist', 'digitalsketch']",10,art,#art-filter:retweets
1371923563511390208,stevewPM,2021-03-16 20:37:21,"['awesom', 'oooo', 'the', 'remark', 'handwrit', 'notat', 'tablet', 'ha', 'bump', 'a', 'few', 'thing', 'down', 'on', 'my', 'wishlist']",16,technology,#technology-filter:retweets
1371590790032584707,biscottibrother,2021-03-15 22:35:01,"['have', 'you', 'tri', 'our', 'odd', 'amp', 'end', 'yet', 'they', 're', 'a', 'fantast', 'treat', 'biscottibroth', 'shareabiscotti', 'follow', 'italian']",17,food,#food-filter:retweets
1371396251271491584,WorcesterHour,2021-03-15 09:42:00,"['engin', 'a', 'good', 'stori', 'how', 'worcestershirehour', 'sponsor', 'help', 'one', 'manufactur', 'boost', 'apprentic']",12,engineering,#engineering-filter:retweets
1371548426819756039,superbwriters2,2021-03-15 19:46:41,"['dm', 'us', 'to', 'handl', 'your', 'academ', 'paper', 'at', 'afford', 'rate', 'chemistri', 'physic', 'nurs', 'biolog', 'statist']",15,physics,#physics-filter:retweets
1371418284021723137,Joe_rey_photo,2021-03-15 11:09:33,"['dolbadarn', 'castl', 'is', 'a', 'fortif', 'built', 'by', 'th', 'ruin', 'outdoor', 'architectur', 'castl', 'build', 'fort', 'mountain']",15,architecture,#architecture-filter:retweets
1371846202350784521,Jaynebellafashn,2021-03-16 15:29:56,"['work', 'play', 'date', 'everi', 'occas', 'dress', 'uk', 'price', 'ngn', 'kindli', 'call', 'or', 'dm', 'for', 'order', 'and', 'e']",17,fashion,#fashion-filter:retweets
1370128248080830469,ToonGrin,2021-03-11 21:43:24,"['tune', 'is', 'doctor', 'ethan', 'give', 'hi', 'review', 'on', 'the', 'oura', 'ring', 'commissionwork', 'studentdoctorethan']",13,medical,#medical-filter:retweets
1371867384881897472,Futuredocs2,2021-03-16 16:54:07,"['futur', 'doc', 'have', 'you', 'alway', 'dream', 'of', 'be', 'a', 'doctor', 'via', 'futuredoc']",12,medical,#medical-filter:retweets
1371827889801400320,rachellcdalton,2021-03-16 14:17:10,"['sat', 'in', 'the', 'hospit', 'not', 'for', 'me', 'and', 'noth', 'seriou', 'one', 'nurs', 'pass', 'by', 'say', 'to', 'anoth', 'how', 'are', 'you', 'after']",21,covid,#covid-filter:retweets
1371582743331627017,GUDCapital,2021-03-15 22:03:03,"['while', 'mani', 'restaur', 'may', 'be', 'popular', 'for', 'a', 'period', 'of', 'time', 'mani', 'may', 'find', 'themselv', 'fade', 'with', 'time']",18,food,#food-filter:retweets
1371840430518771714,solomonpage,2021-03-16 15:07:00,"['jobalert', 'certifi', 'nurs', 'assist', 'cna', 'job', 'opportun', 'in', 'springfield', 'ma', 'cna']",11,job,#job-filter:retweets
1371816168101675013,TzuChiUSA,2021-03-16 13:30:36,"['discov', 'how', 'a', 'person', 'journey', 'to', 'improv', 'one', 'coupl', 's', 'health', 'transform', 'into', 'a', 'mission', 'defin', 'by', 'love', 'and']",19,love,#love-filter:retweets
1370228529401528321,AuzBox,2021-03-12 04:21:53,"['weightlift', 'bodybuild', 'reflexolog', 'walk', 'stone', 'mat']",6,bodybuilding,#bodybuilding-filter:retweets
1371806287382540289,Jaipur_Manipal,2021-03-16 12:51:20,"['the', 'depart', 'of', 'physic', 'at', 'manip', 'muj', 'offer', 'bsc', 'hon', 'and', 'msc', 'in', 'physic', 'at', 'ug', 'and', 'pg', 'level', 're']",20,physics,#physics-filter:retweets
1371930793698807809,KevCycle61,2021-03-16 21:06:05,"['the', 'good', 'doctor', 'seri', 'covid', 'x', 'x', 'x', 'x']",9,covid,#covid-filter:retweets
1371841504336052225,Travel_View,2021-03-16 15:11:16,"['what', 'is', 'overtour', 'and', 'whi', 'we', 'should', 'be', 'talk', 'about', 'it', 'travel', 'cityguid', 'citybreak']",14,travel,#travel-filter:retweets
1371931558618218498,Polandin_com,2021-03-16 21:09:07,"['the', 'lower', 'hous', 'cultur', 'and', 'media', 'committe', 'ha', 'express', 'it', 'seriou', 'concern', 'about', 'ringier']",14,culture,#culture-filter:retweets
1371180322029768705,OnlineAmerican3,2021-03-14 19:23:58,"['i', 'offer', 'afford', 'charg', 'for', 'excel', 'project', 'math', 'essay', 'due', 'pay', 'write', 'english', 'paper', 'pay', 'case', 'studi', 'quiz']",18,physics,#physics-filter:retweets
1371723630036578304,AbaddeConsult,2021-03-16 07:22:53,"['logitech', 's', 'new', 'game', 'focus', 'earbud', 'play', 'nice', 'with', 'usb', 'c', 'devic', 'link', 'technolog']",14,innovation,#innovation-filter:retweets
1371215080491220998,OnlineGraders,2021-03-14 21:42:05,"['hire', 'me', 'help', 'you', 'get', 'a', 's', 'in', 'your', 'essay', 'pay', 'someon', 'physic', 'essayhelp', 'english', 'essaypay', 'math', 'essaydu']",18,physics,#physics-filter:retweets
1371461814345625614,bigideaventures,2021-03-15 14:02:31,"['big', 'idea', 'ventur', 'acceler', 'mentor', 'spotlight', 'topic', 'singapor', 's', 'agri', 'food', 'tech', 'ecosystem', 'whi', 'scale', 'up', 'is', 'a']",18,government,#government-filter:retweets
1371907066030395408,AtomicSpaghetti,2021-03-16 19:31:47,"['dnd', 'commiss', 'a', 'horizon', 'walker', 'ranger', 'be', 'forcibl', 'brough', 'back', 'to', 'life', 'by', 'a', 'lycan', 'god', 'art', 'fantasyart']",18,art,#art-filter:retweets
1371850235652272138,__ggomojung,2021-03-16 15:45:58,"['mamamoo', 'i', 'want', 'to', 'see', 'mamamoo', 'in', 'a', 'retro', 'concet', 'again', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",16,solar,#solar-filter:retweets
1369377390451949568,davidson_allen,2021-03-09 19:59:46,"['you', 'gotta', 'love', 'ronni', 'truli', 'the', 'vision', 'motiv', 'ronniecoleman', 'king', 'goat', 'bodybuild']",12,bodybuilding,#bodybuilding-filter:retweets
1371872534677835777,Rmusicman2000,2021-03-16 17:14:35,"['inspir', 'by', 'guy', 'today', 'n', 'hungri', 'and', 'my', 'special', 'guy', 'rememb', 'to']",12,love,#love-filter:retweets
1371792174073970692,DulaimiM,2021-03-16 11:55:15,"['confer', 'smartbuild', 'innov', 'constructionmanag', 'we', 'are', 'pleas', 'to', 'announc', 'a', 'call', 'for', 'abstract', 'for']",14,innovation,#innovation-filter:retweets
1371936857492176899,fidelitywriters,2021-03-16 21:30:10,"['kindli', 'hit', 'us', 'up', 'for', 'help', 'with', 'the', 'follow', 'sociolog', 'algebra', 'math', 'calculu', 'statist', 'geometri']",15,physics,#physics-filter:retweets
1371822413759967239,TravelGayJp,2021-03-16 13:55:25,"['the', 'rule', 'of', 'japanes', 'gay', 'bar', 'the', 'rule', 'japanesegaybar', 'gay', 'travel', 'tokyo', 'oosaka']",13,travel,#travel-filter:retweets
1371335056673931267,AmoraShopping,2021-03-15 05:38:50,"['like', 'it', 'tweet', 'it', 'shop', 'it', 'wolbar', 'zorba', 'black', 'fitgirl', 'fit', 'fitnessmotiv', 'fit']",13,bodybuilding,#bodybuilding-filter:retweets
1371918676627177476,AbaddeConsult,2021-03-16 20:17:56,"['twitter', 'hacker', 'plead', 'guilti', 'in', 'florida', 'court', 'link', 'technolog', 'tech', 'innov']",11,engineering,#engineering-filter:retweets
1371838834720276483,gdcITsolutions,2021-03-16 15:00:40,"['check', 'out', 'help', 'desk', 'analyst', 'in', 'middletownpa', 'job', 'job', 'career', 'tweetmyjob', 'it', 'technolog', 'gdcitsolut']",14,technology,#technology-filter:retweets
1371884565690773513,spillitshop,2021-03-16 18:02:23,"['new', 'arriv', 'a', 'stylish', 'summer', 'dress', 'from', 'vlt', 's', 'by', 'valentina', 's', 'beauti', 'soft', 'lightweight', 'breathabl', 'fabric']",17,fashion,#fashion-filter:retweets
1371898758569414657,AlexJhon92,2021-03-16 18:58:47,"['mtr', 'megatron', 'blockchain', 'cryptocurr', 'technolog', 'bitcoin', 'money', 'crypto', 'ethereum']",9,technology,#technology-filter:retweets
1371404947909136384,gojim_tutors,2021-03-15 10:16:33,"['hit', 'me', 'up', 'for', 'plagiar', 'free', 'paper', 'essay', 'due', 'paper', 'write', 'english', 'paper', 'pay', 'someon', 'help', 'paper', 'do', 'my', 'homework']",20,biology,#biology-filter:retweets
1371089676761718796,IdealWriters01,2021-03-14 13:23:47,"['get', 'academ', 'expert', 'to', 'get', 'you', 'high', 'mark', 'in', 'your', 'excel', 'math', 'engin', 'account', 'essaysdu', 'histori', 'onlin']",17,physics,#physics-filter:retweets
1371417120538435597,Rimonis53343433,2021-03-15 11:04:55,"['introduct', 'to', 'voosh', 'and', 'pc', 'optim', 'technolog', 'tech', 'innov', 'engin']",10,engineering,#engineering-filter:retweets
1369513388750016518,marching201516,2021-03-10 05:00:10,"['all', 'lie', 'plain', 'and', 'simpl', 'how', 'emori', 'univers', 'atlanta', 'georgia', 'agent', 'defend', 'their', 'conspiraci', 'in']",15,medical,#medical-filter:retweets
1371862748787793930,LegacySIR,2021-03-16 16:35:41,"['just', 'sold', 'searsport', 'pine', 'golf', 'cours', 'searsport', 'me', 'heidi', 'steel', 'list', 'agent']",12,architecture,#architecture-filter:retweets
1371220151937433600,HomeAdore,2021-03-14 22:02:14,"['mountain', 'hous', 'by', 'judith', 'farran', 'home', 'decor', 'architectur', 'interiordesign']",9,architecture,#architecture-filter:retweets
1370661450994356227,Jamie_J_Beards,2021-03-13 09:02:10,"['some', 'down', 'time', 'last', 'night', 'noth', 'wrong', 'with', 'take', 'your', 'foot', 'off', 'the', 'ga', 'when', 'need', 'activ', 'recoveri', 'and', 'a', 'run', 'l']",22,bodybuilding,#bodybuilding-filter:retweets
1369313391869825033,healthsapiens,2021-03-09 15:45:27,"['didyouknow', 'one', 'fourth', 'of', 'all', 'of', 'the', 'bone', 'in', 'your', 'bodi', 'are', 'in', 'your', 'feet', 'which', 'are', 'made', 'up', 'of', 'bone', 'and', 'joint']",23,medical,#medical-filter:retweets
1371869591421485058,veau2ful,2021-03-16 17:02:53,"['crazi', 'deal', 'don', 't', 'miss', 'out', 'portrait', 'instadaili', 'lifestyl', 'followm', 'photoshoot']",11,travel,#travel-filter:retweets
1371340453879111680,wellcaregroup,2021-03-15 06:00:17,"['beurerha', 'hear', 'amplifi', 'is', 'bare', 'visibl', 'due', 'to', 'it', 'ergonom', 'fit', 'and', 'ideal', 'for', 'peopl', 'with', 'restrict', 'hear']",18,pharmacy,#pharmacy-filter:retweets
1370368797568331778,AmoraShopping,2021-03-12 13:39:16,"['like', 'it', 'tweet', 'it', 'shop', 'it', 'wolbar', 'neva', 'black', 'fitgirl', 'fit', 'fitnessmotiv', 'fit']",13,gym,#gym-filter:retweets
1371468976107089926,Tradeisrael,2021-03-15 14:30:59,"['the', 'term', 'kosher', 'is', 'often', 'in', 'common', 'parlanc', 'to', 'describ', 'thing', 'are', 'are', 'legitim', 'but', 'actual', 'it', 'refer', 'to', 'food']",20,food,#food-filter:retweets
1371947566368178178,AekkosLondon,2021-03-16 22:12:44,"['memori', 'egypt', 'amp', 'peopl', 'travel', 'sun', 'holiday', 'egypt', 'peopl', 'photographi', 'photo']",11,travel,#travel-filter:retweets
1371584772955340804,culture_more,2021-03-15 22:11:07,"['conrad', 'kiesel', 'german', 'artist', 'artlov', 'artyart', 'art', 'paint', 'buonanott', 'cultur']",10,culture,#culture-filter:retweets
1371945252194414594,hibudgetcenter,2021-03-16 22:03:32,"['senat', 'bill', 'accomplish', 'what', 'most', 'of', 'us', 'would', 'like', 'our', 'tax', 'system', 'to', 'do', 'it', 'assess', 'a', 'greater', 'contribut', 'to']",20,government,#government-filter:retweets
1371831154630856711,TouristCoup,2021-03-16 14:30:09,"['anoth', 'day', 'to', 'do', 'someth', 'amaz', 'product', 'or', 'just', 'enjoy', 'the', 'fruit', 'of', 'your', 'labour', 'britishvirginisland', 'bvi']",17,travel,#travel-filter:retweets
1371680120851861506,Invent1ndia,2021-03-16 04:30:00,"['a', 'new', 'advanc', 'in', 'the', 'search', 'for', 'substanc', 'to', 'replac', 'fat', 'in', 'food', 'inventindia', 'innov', 'technolog']",16,science,#science-filter:retweets
1371782086890287104,turnipseeds,2021-03-16 11:15:10,"['what', 'doe', 'a', 'travel', 'blogger', 'do', 'when', 'you', 'can', 't', 'travel', 'well', 'you', 'updat', 'your', 'old', 'blog', 'post', 'thi', 'post', 'detail']",21,travel,#travel-filter:retweets
1371805936097054720,EdwardJ50547802,2021-03-16 12:49:56,"['pay', 'us', 'to', 'complet', 'your', 'assign', 'and', 'homework', 'essay', 'pay', 'write', 'javascript', 'onlin', 'class', 'philosophi']",15,engineering,#engineering-filter:retweets
1371883171223060492,VizAstro,2021-03-16 17:56:51,"['thank', 'to', 'dcomp', 'for', 'a', 'great', 'datavisu', 'session', 'at', 'apsmarch', 'invit', 'speaker', 'and']",13,physics,#physics-filter:retweets
1371893665728192515,BitsInGlass,2021-03-16 18:38:33,"['these', 'women', 'success', 'lead', 'larg', 'tech', 'compani', 'and', 'they', 'all', 'have', 'trait', 'in', 'common']",14,business,#business-filter:retweets
1371935585682722816,Engicity,2021-03-16 21:25:07,"['hello', 'twitter', 'today', 'is', 'day', 'one', 'and', 'i', 'm', 'gonna', 'start', 'share', 'with', 'the', 'world', 'stay', 'tune', 'to', 'hear', 'about', 'the', 'latest', 'ev']",23,technology,#technology-filter:retweets
1371923144219443207,Touristically1,2021-03-16 20:35:41,"['london', 'england', 'london', 'birmingham', 'england', 'travel', 'traveltuesday', 'mcibmg', 'ucl', 'rmaata']",10,travel,#travel-filter:retweets
1371725440407248897,firstlinesoftNL,2021-03-16 07:30:05,"['robot', 'md', 'how', 'artifici', 'intellig', 'promis', 'to', 'revolution', 'medic', 'diagnosi', 'ai']",11,medical,#medical-filter:retweets
1369679524061937666,MarkeTouchMedia,2021-03-10 16:00:20,"['accord', 'to', 'a', 'new', 'studi', 'of', 'senior', 'with', 'dementia', 'had', 'fill', 'multipl', 'rx', 'for', 'cn', 'act']",16,pharmacy,#pharmacy-filter:retweets
1371404307430580224,regenfarming,2021-03-15 10:14:01,"['allow', 'denni', 'and', 'steve', 'from', 'bio', 'to', 'provid', 'you', 'with', 'an', 'entertain', 'yet', 'inform', 'present', 'on', 'soil']",17,biology,#biology-filter:retweets
1371547391258619904,the_cool_japan,2021-03-15 19:42:34,"['a', 'group', 'of', 'penguin', 'at', 'asahiyama', 'zoo', 'via', 'youtub', 'penguin', 'japan', 'hokkaido', 'zoo', 'anim']",14,animal,#animal-filter:retweets
1371488124904300551,Onlinewriter50,2021-03-15 15:47:04,"['choos', 'us', 'and', 'be', 'assur', 'of', 'zero', 'plagiar', 'origin', 'work', 'reliabl', 'good', 'grade', 'at', 'psycholog']",15,biology,#biology-filter:retweets
1371769675122679809,SpencerClarkeUK,2021-03-16 10:25:51,"['home', 'check', 'project', 'offic', 'guildford', 'negoti', 'depend', 'on', 'experi', 'job', 'job', 'hire', 'otherjob']",13,job,#job-filter:retweets
1371931283689967619,PugetSoundEF,2021-03-16 21:08:01,"['we', 'are', 'honor', 'to', 'receiv', 'such', 'a', 'fantast', 'review', 'of', 'the', 'forecast', 'let', 'us', 'know', 'how', 'you', 've', 'use', 'the', 'forecast', 'to']",22,business,#business-filter:retweets
1371723693504794625,CoolDealCA,2021-03-16 07:23:08,"['off', 'auto', 'close', 'safeti', 'babi', 'pet', 'gate', 'clip', 'the', 'coupon', 'on', 'page', 'use', 'code', 'kingska', 'at', 'checkout']",17,pet,#pet-filter:retweets
1371516930872516609,play_health,2021-03-15 17:41:32,"['top', 'to', 'you', 'onlin', 'store', 'beauti', 'product', 'fashion', 'cell', 'phone', 'iphon', 'day', 'love']",13,pet,#pet-filter:retweets
1369622580366303237,Tudoran92,2021-03-10 12:14:04,"['covid', 'in', 'the', 'corridor', 'of', 'the', 'medic', 'distress', 'a', 'remind', 'of', 'what', 'other', 'peopl', 'are', 'go', 'through', 'right']",18,medical,#medical-filter:retweets
1371830636508372995,malgrantak,2021-03-16 14:28:05,"['and', 'more', 'young', 'folk', 'may', 'get', 'covid', 'as', 'more', 'senior', 'get', 'covidvaccin', 'amp', 'everyon', 'let', 's', 'their', 'guard', 'down', 'maskswork']",20,covid,#covid-filter:retweets
1371581983080337409,ocsbMrsWilson,2021-03-15 22:00:02,"['after', 'read', 'the', 'book', 'how', 'to', 'catch', 'a', 'leprechaun', 'we', 'were', 'inspir', 'to', 'creat', 'simpl', 'machin', 'for', 'trap', 'they', 'are']",20,engineering,#engineering-filter:retweets
1371641114516582400,AnnahEssay,2021-03-16 01:55:00,"['hello', 'are', 'you', 'in', 'need', 'of', 'essay', 'assign', 'help', 'essay', 'writer', 'essay', 'paper', 'due', 'paper', 'pay', 'homework', 'calculu']",18,biology,#biology-filter:retweets
